timestamp, angleDeg, distance
0.4802925, 0, 0.883062
0.4802925, 10, 10
0.4802925, 20, 10
0.4802925, 30, 10
0.4802925, 40, 10
0.4802925, 50, 10
0.4802925, 60, 10
0.4802925, 70, 10
0.4802925, 80, 10
0.4802925, 90, 0.883062
0.4802925, 100, 10
0.4802925, 110, 10
0.4802925, 120, 10
0.4802925, 130, 10
0.4802925, 140, 10
0.4802925, 150, 10
0.4802925, 160, 10
0.4802925, 170, 10
0.4802925, 180, 0.883062
0.4802925, 190, 10
0.4802925, 200, 10
0.4802925, 210, 10
0.4802925, 220, 10
0.4802925, 230, 10
0.4802925, 240, 10
0.4802925, 250, 10
0.4802925, 260, 10
0.4802925, 270, 0.8830618
0.4802925, 280, 10
0.4802925, 290, 10
0.4802925, 300, 10
0.4802925, 310, 10
0.4802925, 320, 10
0.4802925, 330, 10
0.4802925, 340, 10
0.4802925, 350, 10
0.9821712, 0, 10
0.9821712, 10, 10
0.9821712, 20, 10
0.9821712, 30, 10
0.9821712, 40, 10
0.9821712, 50, 10
0.9821712, 60, 10
0.9821712, 70, 10
0.9821712, 80, 10
0.9821712, 90, 10
0.9821712, 100, 10
0.9821712, 110, 10
0.9821712, 120, 10
0.9821712, 130, 10
0.9821712, 140, 10
0.9821712, 150, 10
0.9821712, 160, 10
0.9821712, 170, 10
0.9821712, 180, 10
0.9821712, 190, 10
0.9821712, 200, 10
0.9821712, 210, 10
0.9821712, 220, 10
0.9821712, 230, 10
0.9821712, 240, 10
0.9821712, 250, 10
0.9821712, 260, 10
0.9821712, 270, 10
0.9821712, 280, 10
0.9821712, 290, 10
0.9821712, 300, 10
0.9821712, 310, 10
0.9821712, 320, 10
0.9821712, 330, 10
0.9821712, 340, 10
0.9821712, 350, 10
1.501102, 0, 10
1.501102, 10, 10
1.501102, 20, 10
1.501102, 30, 10
1.501102, 40, 10
1.501102, 50, 10
1.501102, 60, 10
1.501102, 70, 10
1.501102, 80, 10
1.501102, 90, 10
1.501102, 100, 10
1.501102, 110, 10
1.501102, 120, 10
1.501102, 130, 10
1.501102, 140, 10
1.501102, 150, 10
1.501102, 160, 10
1.501102, 170, 10
1.501102, 180, 10
1.501102, 190, 10
1.501102, 200, 10
1.501102, 210, 10
1.501102, 220, 10
1.501102, 230, 10
1.501102, 240, 10
1.501102, 250, 10
1.501102, 260, 10
1.501102, 270, 10
1.501102, 280, 10
1.501102, 290, 10
1.501102, 300, 10
1.501102, 310, 10
1.501102, 320, 10
1.501102, 330, 10
1.501102, 340, 10
1.501102, 350, 10
2.002543, 0, 10
2.002543, 10, 10
2.002543, 20, 10
2.002543, 30, 10
2.002543, 40, 10
2.002543, 50, 10
2.002543, 60, 10
2.002543, 70, 10
2.002543, 80, 10
2.002543, 90, 10
2.002543, 100, 10
2.002543, 110, 10
2.002543, 120, 10
2.002543, 130, 10
2.002543, 140, 10
2.002543, 150, 10
2.002543, 160, 10
2.002543, 170, 10
2.002543, 180, 10
2.002543, 190, 10
2.002543, 200, 10
2.002543, 210, 10
2.002543, 220, 10
2.002543, 230, 10
2.002543, 240, 10
2.002543, 250, 10
2.002543, 260, 10
2.002543, 270, 10
2.002543, 280, 10
2.002543, 290, 10
2.002543, 300, 10
2.002543, 310, 10
2.002543, 320, 10
2.002543, 330, 10
2.002543, 340, 10
2.002543, 350, 10
2.516373, 0, 10
2.516373, 10, 10
2.516373, 20, 10
2.516373, 30, 10
2.516373, 40, 10
2.516373, 50, 10
2.516373, 60, 10
2.516373, 70, 10
2.516373, 80, 10
2.516373, 90, 10
2.516373, 100, 10
2.516373, 110, 10
2.516373, 120, 10
2.516373, 130, 10
2.516373, 140, 10
2.516373, 150, 10
2.516373, 160, 10
2.516373, 170, 10
2.516373, 180, 10
2.516373, 190, 10
2.516373, 200, 10
2.516373, 210, 10
2.516373, 220, 10
2.516373, 230, 10
2.516373, 240, 10
2.516373, 250, 10
2.516373, 260, 10
2.516373, 270, 10
2.516373, 280, 10
2.516373, 290, 10
2.516373, 300, 10
2.516373, 310, 10
2.516373, 320, 10
2.516373, 330, 10
2.516373, 340, 10
2.516373, 350, 10
3.02126, 0, 10
3.02126, 10, 10
3.02126, 20, 10
3.02126, 30, 10
3.02126, 40, 10
3.02126, 50, 10
3.02126, 60, 10
3.02126, 70, 10
3.02126, 80, 10
3.02126, 90, 10
3.02126, 100, 10
3.02126, 110, 10
3.02126, 120, 10
3.02126, 130, 10
3.02126, 140, 10
3.02126, 150, 10
3.02126, 160, 10
3.02126, 170, 10
3.02126, 180, 10
3.02126, 190, 10
3.02126, 200, 10
3.02126, 210, 10
3.02126, 220, 10
3.02126, 230, 10
3.02126, 240, 10
3.02126, 250, 10
3.02126, 260, 10
3.02126, 270, 10
3.02126, 280, 10
3.02126, 290, 10
3.02126, 300, 10
3.02126, 310, 10
3.02126, 320, 10
3.02126, 330, 10
3.02126, 340, 10
3.02126, 350, 10
3.523298, 0, 10
3.523298, 10, 10
3.523298, 20, 10
3.523298, 30, 10
3.523298, 40, 10
3.523298, 50, 10
3.523298, 60, 10
3.523298, 70, 10
3.523298, 80, 10
3.523298, 90, 10
3.523298, 100, 10
3.523298, 110, 10
3.523298, 120, 10
3.523298, 130, 10
3.523298, 140, 10
3.523298, 150, 10
3.523298, 160, 10
3.523298, 170, 10
3.523298, 180, 10
3.523298, 190, 10
3.523298, 200, 10
3.523298, 210, 10
3.523298, 220, 10
3.523298, 230, 10
3.523298, 240, 10
3.523298, 250, 10
3.523298, 260, 10
3.523298, 270, 10
3.523298, 280, 10
3.523298, 290, 10
3.523298, 300, 10
3.523298, 310, 10
3.523298, 320, 10
3.523298, 330, 10
3.523298, 340, 10
3.523298, 350, 10
4.024788, 0, 10
4.024788, 10, 10
4.024788, 20, 10
4.024788, 30, 10
4.024788, 40, 10
4.024788, 50, 10
4.024788, 60, 10
4.024788, 70, 10
4.024788, 80, 10
4.024788, 90, 10
4.024788, 100, 10
4.024788, 110, 10
4.024788, 120, 10
4.024788, 130, 10
4.024788, 140, 10
4.024788, 150, 10
4.024788, 160, 10
4.024788, 170, 10
4.024788, 180, 10
4.024788, 190, 10
4.024788, 200, 10
4.024788, 210, 10
4.024788, 220, 10
4.024788, 230, 10
4.024788, 240, 10
4.024788, 250, 10
4.024788, 260, 10
4.024788, 270, 10
4.024788, 280, 10
4.024788, 290, 10
4.024788, 300, 10
4.024788, 310, 10
4.024788, 320, 10
4.024788, 330, 10
4.024788, 340, 10
4.024788, 350, 10
4.525599, 0, 10
4.525599, 10, 10
4.525599, 20, 10
4.525599, 30, 10
4.525599, 40, 10
4.525599, 50, 10
4.525599, 60, 10
4.525599, 70, 10
4.525599, 80, 10
4.525599, 90, 10
4.525599, 100, 10
4.525599, 110, 10
4.525599, 120, 10
4.525599, 130, 10
4.525599, 140, 10
4.525599, 150, 10
4.525599, 160, 10
4.525599, 170, 10
4.525599, 180, 10
4.525599, 190, 10
4.525599, 200, 10
4.525599, 210, 10
4.525599, 220, 10
4.525599, 230, 10
4.525599, 240, 10
4.525599, 250, 10
4.525599, 260, 10
4.525599, 270, 10
4.525599, 280, 10
4.525599, 290, 10
4.525599, 300, 10
4.525599, 310, 10
4.525599, 320, 10
4.525599, 330, 10
4.525599, 340, 10
4.525599, 350, 10
5.027179, 0, 10
5.027179, 10, 10
5.027179, 20, 10
5.027179, 30, 10
5.027179, 40, 10
5.027179, 50, 10
5.027179, 60, 10
5.027179, 70, 10
5.027179, 80, 10
5.027179, 90, 10
5.027179, 100, 10
5.027179, 110, 10
5.027179, 120, 10
5.027179, 130, 10
5.027179, 140, 10
5.027179, 150, 10
5.027179, 160, 10
5.027179, 170, 10
